,city,date,price,ratio
50,深圳,201207,23986,0.07
51,深圳,201206,23969,0.80
52,深圳,201205,23779,-0.06
53,深圳,201204,23792,-0.82
54,深圳,201203,23989,0.84
55,深圳,201202,23789,-0.34
56,深圳,201201,23869,0.14
57,深圳,201112,23835,-0.70
58,深圳,201111,24003,-0.27
59,深圳,201110,24067,0.28
60,深圳,201109,23999,-0.05
61,深圳,201108,24011,-0.47
62,深圳,201107,24124,0.42
63,深圳,201106,24022,0.11
64,深圳,201105,23996,1.07
65,深圳,201104,23741,0.58
66,深圳,201103,23605,0.46
67,深圳,201102,23496,0.53
68,深圳,201101,23372,0.41
69,深圳,201012,23277,1.23
70,深圳,201011,22995,0.20
71,深圳,201010,22948,0.76
72,深圳,201009,22776,2.99
73,深圳,201008,22115,0.82
74,深圳,201007,21935,-1.15
75,深圳,201006,22190,-0.24
0,沈阳,201609,6820,-1.57
1,沈阳,201608,6929,-0.13
2,沈阳,201607,6938,-0.59
3,沈阳,201606,6979,-0.68
4,沈阳,201605,7027,0.26
5,沈阳,201604,7009,0.37
6,沈阳,201603,6983,-1.18
7,沈阳,201602,7066,-1.00
8,沈阳,201601,7137,-0.90
9,沈阳,201512,7202,-0.28
10,沈阳,201511,7222,0.21
11,沈阳,201510,7207,-0.73
12,沈阳,201509,7260,-0.53
13,沈阳,201508,7299,0.52
14,沈阳,201507,7261,0.95
15,沈阳,201506,7193,0.14
16,沈阳,201505,7183,-0.11
17,沈阳,201504,7191,-0.46
18,沈阳,201503,7224,-0.89
19,沈阳,201502,7289,-0.59
20,沈阳,201501,7332,0.49
21,沈阳,201412,7296,-0.14
22,沈阳,201411,7306,-0.82
23,沈阳,201410,7366,0.04
24,沈阳,201409,7363,-1.89
25,沈阳,201408,7505,-1.73
26,沈阳,201407,7637,-1.90
27,沈阳,201406,7785,-1.88
28,沈阳,201405,7934,-0.23
29,沈阳,201404,7952,0.21
30,沈阳,201403,7935,0.53
31,沈阳,201402,7893,0.82
32,沈阳,201401,7829,0.63
33,沈阳,201312,7780,0.43
34,沈阳,201311,7747,0.93
35,沈阳,201310,7676,1.08
36,沈阳,201309,7594,0.68
37,沈阳,201308,7543,0.23
38,沈阳,201307,7526,-0.17
39,沈阳,201306,7539,-0.32
40,沈阳,201305,7563,-0.19
41,沈阳,201304,7577,0.41
42,沈阳,201303,7546,-0.15
43,沈阳,201302,7557,0.43
44,沈阳,201301,7525,0.17
45,沈阳,201212,7512,0.28
46,沈阳,201211,7491,0.78
47,沈阳,201210,7433,-0.01
48,沈阳,201209,7434,-0.70
49,沈阳,201208,7486,-0.35
50,沈阳,201207,7512,1.69
51,沈阳,201206,7387,1.05
52,沈阳,201205,7310,-0.40
53,沈阳,201204,7339,-0.39
54,沈阳,201203,7368,-0.20
55,沈阳,201202,7383,-0.67
56,沈阳,201201,7433,-0.56
57,沈阳,201112,7475,0.54
58,沈阳,201111,7435,-0.87
59,沈阳,201110,7500,1.70
60,沈阳,201109,7375,2.06
61,沈阳,201108,7226,2.38
62,沈阳,201107,7058,2.50
63,沈阳,201106,6886,2.55
64,沈阳,201105,6715,3.50
65,沈阳,201104,6488,1.87
66,沈阳,201103,6369,2.46
67,沈阳,201102,6216,1.99
68,沈阳,201101,6095,2.68
69,沈阳,201012,5936,1.68
70,沈阳,201011,5838,2.37
71,沈阳,201010,5703,1.93
72,沈阳,201009,5595,2.77
73,沈阳,201008,5444,2.04
74,沈阳,201007,5335,-0.60
75,沈阳,201006,5367,1.69
0,石家庄,201609,8259,3.34
1,石家庄,201608,7992,3.62
2,石家庄,201607,7713,1.29
3,石家庄,201606,7615,0.42
4,石家庄,201605,7583,2.36
5,石家庄,201604,7408,0.43
6,石家庄,201603,7376,1.15
7,石家庄,201602,7292,0.03
8,石家庄,201601,7290,-0.60
9,石家庄,201512,7334,0.99
10,石家庄,201511,7262,-1.10
11,石家庄,201510,7343,1.09
12,石家庄,201509,7264,0.99
13,石家庄,201508,7193,1.34
14,石家庄,201507,7098,1.13
15,石家庄,201506,7019,-0.40
16,石家庄,201505,7047,0.17
17,石家庄,201504,7035,0.80
18,石家庄,201503,6979,0.85
19,石家庄,201502,6920,-1.13
20,石家庄,201501,6999,0.03
21,石家庄,201412,6997,-0.20
22,石家庄,201411,7011,-0.54
23,石家庄,201410,7049,0.33
24,石家庄,201409,7026,0.29
25,石家庄,201408,7006,-0.48
26,石家庄,201407,7040,1.47
27,石家庄,201406,6938,1.46
28,石家庄,201405,6838,1.92
29,石家庄,201404,6709,2.84
30,石家庄,201403,6524,-1.81
31,石家庄,201402,6644,2.31
32,石家庄,201401,6494,0.43
33,石家庄,201312,6466,0.36
34,石家庄,201311,6443,0.36
35,石家庄,201310,6420,2.39
36,石家庄,201309,6270,1.42
37,石家庄,201308,6182,0.62
38,石家庄,201307,6144,1.32
39,石家庄,201306,6064,0.17
40,石家庄,201305,6054,1.20
41,石家庄,201304,5982,1.49
42,石家庄,201303,5894,3.10
43,石家庄,201302,5717,-0.70
44,石家庄,201301,5757,3.14
45,石家庄,201212,5582,-3.96
46,石家庄,201211,5812,0.57
47,石家庄,201210,5779,-0.60
48,石家庄,201209,5814,-0.60
49,石家庄,201208,5849,0.33
50,石家庄,201207,5830,0.24
51,石家庄,201206,5816,-0.24
52,石家庄,201205,5830,-0.26
53,石家庄,201204,5845,-0.36
54,石家庄,201203,5866,-0.41
55,石家庄,201202,5890,0.62
56,石家庄,201201,5854,-0.12
57,石家庄,201112,5861,0.21
58,石家庄,201111,5849,-0.12
59,石家庄,201110,5856,0.34
60,石家庄,201109,5836,0.60
61,石家庄,201108,5801,0.31
62,石家庄,201107,5783,1.15
63,石家庄,201106,5717,-0.87
64,石家庄,201105,5767,1.55
65,石家庄,201104,5679,0.16
66,石家庄,201103,5670,0.89
67,石家庄,201102,5620,0.09
68,石家庄,201101,5615,0.61
69,石家庄,201012,5581,0.65
70,石家庄,201011,5545,-0.05
71,石家庄,201010,5548,-0.50
72,石家庄,201009,5576,0.56
73,石家庄,201008,5545,-1.51
74,石家庄,201007,5630,-1.90
75,石家庄,201006,5739,2.92
0,苏州,201609,15519,1.44
1,苏州,201608,15299,-0.25
2,苏州,201607,15337,0.23
3,苏州,201606,15302,1.80
4,苏州,201605,15031,0.31
5,苏州,201604,14985,5.49
6,苏州,201603,14205,5.79
7,苏州,201602,13428,5.56
8,苏州,201601,12721,1.17
9,苏州,201512,12574,1.94
10,苏州,201511,12335,2.81
11,苏州,201510,11998,-1.19
12,苏州,201509,12143,-0.27
13,苏州,201508,12176,0.56
14,苏州,201507,12108,0.35
15,苏州,201506,12066,0.39
16,苏州,201505,12019,0.43
17,苏州,201504,11968,0.08
18,苏州,201503,11959,0.05
19,苏州,201502,11953,-0.16
20,苏州,201501,11972,-0.46
21,苏州,201412,12027,0.70
22,苏州,201411,11944,-0.37
23,苏州,201410,11988,-0.85
24,苏州,201409,12091,-0.93
25,苏州,201408,12205,-2.36
26,苏州,201407,12500,-0.24
27,苏州,201406,12530,-0.31
28,苏州,201405,12569,-0.79
29,苏州,201404,12669,-0.46
30,苏州,201403,12727,0.28
31,苏州,201402,12691,0.79
32,苏州,201401,12592,-0.89
33,苏州,201312,12705,0.60
34,苏州,201311,12629,0.37
35,苏州,201310,12582,1.12
36,苏州,201309,12443,-1.00
37,苏州,201308,12569,-1.61
38,苏州,201307,12774,0.64
39,苏州,201306,12693,-0.28
40,苏州,201305,12729,1.29
41,苏州,201304,12567,0.99
42,苏州,201303,12444,2.55
43,苏州,201302,12135,0.31
44,苏州,201301,12098,1.33
45,苏州,201212,11939,0.02
46,苏州,201211,11937,-0.29
47,苏州,201210,11972,-0.94
48,苏州,201209,12085,1.71
49,苏州,201208,11882,-0.19
50,苏州,201207,11904,3.50
51,苏州,201206,11502,0.05
52,苏州,201205,11496,-0.28
53,苏州,201204,11528,-0.57
54,苏州,201203,11594,-1.13
55,苏州,201202,11726,-0.23
56,苏州,201201,11753,0.60
57,苏州,201112,11683,-0.37
58,苏州,201111,11726,-0.38
59,苏州,201110,11771,-3.06
60,苏州,201109,12143,0.05
61,苏州,201108,12137,-0.42
62,苏州,201107,12188,-0.34
63,苏州,201106,12229,-0.41
64,苏州,201105,12279,0.31
65,苏州,201104,12241,-0.91
66,苏州,201103,12354,4.07
67,苏州,201102,11871,1.35
68,苏州,201101,11713,4.76
69,苏州,201012,11181,2.19
70,苏州,201011,10941,0.66
71,苏州,201010,10869,0.64
72,苏州,201009,10800,-0.28
73,苏州,201008,10830,-0.51
74,苏州,201007,10885,-0.42
75,苏州,201006,10931,-3.28
0,宿迁,201609,4628,0.48
1,宿迁,201608,4606,-0.75
2,宿迁,201607,4641,0.35
3,宿迁,201606,4625,-0.32
4,宿迁,201605,4640,0.43
5,宿迁,201604,4620,0.41
6,宿迁,201603,4601,-1.56
7,宿迁,201602,4674,1.15
8,宿迁,201601,4621,0.48
9,宿迁,201512,4599,-0.17
10,宿迁,201511,4607,-0.71
11,宿迁,201510,4640,0.24
12,宿迁,201509,4629,0.54
13,宿迁,201508,4604,-0.17
14,宿迁,201507,4612,-0.32
15,宿迁,201506,4627,0.04
16,宿迁,201505,4625,-0.35
17,宿迁,201504,4641,-1.02
18,宿迁,201503,4689,-0.68
19,宿迁,201502,4721,-1.26
20,宿迁,201501,4781,0.61
21,宿迁,201412,4752,-0.88
22,宿迁,201411,4794,-1.74
23,宿迁,201410,4879,-0.99
24,宿迁,201409,4928,-1.40
25,宿迁,201408,4998,-0.34
26,宿迁,201407,5015,-0.50
27,宿迁,201406,5040,0.22
28,宿迁,201405,5029,-0.02
29,宿迁,201404,5030,0.22
30,宿迁,201403,5019,0.99
31,宿迁,201402,4970,-0.50
32,宿迁,201401,4995,0.32
33,宿迁,201312,4979,-2.09
34,宿迁,201311,5085,1.97
35,宿迁,201310,4987,0.12
36,宿迁,201309,4981,-1.60
37,宿迁,201308,5062,2.14
38,宿迁,201307,4956,2.33
39,宿迁,201306,4843,0.08
40,宿迁,201305,4839,1.19
41,宿迁,201304,4782,-0.10
42,宿迁,201303,4787,0.36
43,宿迁,201302,4770,1.90
44,宿迁,201301,4681,1.08
45,宿迁,201212,4631,-0.30
46,宿迁,201211,4645,1.69
47,宿迁,201210,4568,0
48,宿迁,201209,4568,-0.04
49,宿迁,201208,4570,0.95
50,宿迁,201207,4527,-1.76
51,宿迁,201206,4608,0.28
52,宿迁,201205,4595,-1.18
53,宿迁,201204,4650,1.13
54,宿迁,201203,4598,-0.07
55,宿迁,201202,4601,0.07
56,宿迁,201201,4598,0.44
57,宿迁,201112,4578,0.90
58,宿迁,201111,4537,0.35
59,宿迁,201110,4521,0.04
60,宿迁,201109,4519,-0.51
61,宿迁,201108,4542,1.66
62,宿迁,201107,4468,-1.97
63,宿迁,201106,4558,1.00
64,宿迁,201105,4513,1.46
65,宿迁,201104,4448,0.45
66,宿迁,201103,4428,1.47
67,宿迁,201102,4364,2.13
68,宿迁,201101,4273,1.02
69,宿迁,201012,4230,0.59
70,宿迁,201011,4205,1.37
71,宿迁,201010,4148,1.39
72,宿迁,201009,4091,2.22
73,宿迁,201008,4002,-0.02
74,宿迁,201007,4003,-0.52
75,宿迁,201006,4024,0.30
0,台州,201609,9730,-0.17
1,台州,201608,9747,-0.02
2,台州,201607,9749,1.08
3,台州,201606,9645,0
4,台州,201605,9645,-0.39
5,台州,201604,9683,0
6,台州,201603,9683,0.21
7,台州,201602,9663,0.50
8,台州,201601,9615,0.01
9,台州,201512,9614,0.37
10,台州,201511,9579,-2.81
11,台州,201510,9856,-0.61
12,台州,201509,9916,-1.91
13,台州,201508,10109,-0.76
14,台州,201507,10186,-0.24
15,台州,201506,10210,-0.06
16,台州,201505,10216,0.78
17,台州,201504,10137,-0.71
18,台州,201503,10209,-1.09
19,台州,201502,10321,-1.15
20,台州,201501,10441,-0.43
21,台州,201412,10486,-1.32
22,台州,201411,10626,-1.47
23,台州,201410,10785,-0.28
24,台州,201409,10815,-0.75
25,台州,201408,10897,1.04
26,台州,201407,10785,-1.79
27,台州,201406,10981,-2.24
28,台州,201405,11232,0.89
29,台州,201404,11133,-1.38
30,台州,201403,11289,0.85
31,台州,201402,11194,-3.48
32,台州,201401,11598,-1.16
33,台州,201312,11734,1.05
34,台州,201311,11612,0.91
35,台州,201310,11507,-1.13
36,台州,201309,11639,0.45
37,台州,201308,11587,0.16
38,台州,201307,11568,-0.55
39,台州,201306,11632,-0.52
40,台州,201305,11693,-0.37
41,台州,201304,11736,-0.45
42,台州,201303,11789,2.03
43,台州,201302,11555,0.36
44,台州,201301,11514,0.23
45,台州,201212,11488,3.38
46,台州,201211,11112,1.79
47,台州,201210,10917,1.01
48,台州,201209,10808,-1.74
49,台州,201208,10999,1.26
50,台州,201207,10862,2.16
51,台州,201206,10632,-0.87
52,台州,201205,10725,-1.76
53,台州,201204,10917,-0.86
54,台州,201203,11012,-0.86
55,台州,201202,11108,0.21
56,台州,201201,11085,-1.56
57,台州,201112,11261,-0.60
58,台州,201111,11329,-0.33
59,台州,201110,11367,-0.17
60,台州,201109,11386,-0.11
61,台州,201108,11399,-0.96
62,台州,201107,11510,-0.54
63,台州,201106,11573,-0.75
64,台州,201105,11661,1.76
65,台州,201104,11459,-0.23
66,台州,201103,11485,0.05
67,台州,201102,11479,0.54
68,台州,201101,11417,0.55
69,台州,201012,11354,1.89
70,台州,201011,11143,1.34
71,台州,201010,10996,-0.74
72,台州,201009,11078,2.51
73,台州,201008,10807,2.05
74,台州,201007,10590,-2.30
75,台州,201006,10839,0.72
0,太原,201609,7096,0.33
1,太原,201608,7073,-0.25
2,太原,201607,7091,-0.07
3,太原,201606,7096,0.97
4,太原,201605,7028,-0.01
5,太原,201604,7029,-0.07
6,太原,201603,7034,-1.57
7,太原,201602,7146,0.28
8,太原,201601,7126,0.23
9,太原,201512,7110,0
10,太原,201511,7110,-0.03
11,太原,201510,7112,-0.56
12,太原,201509,7152,1.71
13,太原,201508,7032,0.13
14,太原,201507,7023,0.29
15,太原,201506,7003,-0.57
16,太原,201505,7043,1.03
17,太原,201504,6971,-0.91
18,太原,201503,7035,1.54
19,太原,201502,6928,-0.79
20,太原,201501,6983,0.97
21,太原,201412,6916,-0.68
22,太原,201411,6963,0.19
23,太原,201410,6950,-0.67
24,太原,201409,6997,1.92
25,太原,201408,6865,-0.12
26,太原,201407,6873,0.70
27,太原,201406,6825,-0.12
28,太原,201405,6833,-0.65
29,太原,201404,6878,-0.42
30,太原,201403,6907,1.80
31,太原,201402,6785,-0.02
32,太原,201401,6786,-0.24
33,太原,201312,6802,0.88
34,太原,201311,6743,1.57
35,太原,201310,6639,0.11
36,太原,201309,6632,1.95
37,太原,201308,6505,0.99
38,太原,201307,6441,0.96
39,太原,201306,6380,0.71
40,太原,201305,6335,2.44
41,太原,201304,6184,1.85
42,太原,201303,6072,0.10
43,太原,201302,6066,-0.64
44,太原,201301,6105,-3.23
45,太原,201212,6309,2.59
46,太原,201211,6150,1.52
47,太原,201210,6058,-0.26
48,太原,201209,6074,0.10
49,太原,201208,6068,0.92
50,太原,201207,6013,0.37
51,太原,201206,5991,0.40
52,太原,201205,5967,-0.12
53,太原,201204,5974,-0.99
54,太原,201203,6034,-0.10
55,太原,201202,6040,-1.19
56,太原,201201,6113,0.59
57,太原,201112,6077,1.00
58,太原,201111,6017,1.57
59,太原,201110,5924,-0.37
60,太原,201109,5946,-0.13
61,太原,201108,5954,0.40
62,太原,201107,5930,0.46
63,太原,201106,5903,0.91
64,太原,201105,5850,1.00
65,太原,201104,5792,0.29
66,太原,201103,5775,0.75
67,太原,201102,5732,-0.83
68,太原,201101,5780,1.65
69,太原,201012,5686,3.49
70,太原,201011,5494,1.44
71,太原,201010,5416,1.44
72,太原,201009,5339,2.61
73,太原,201008,5203,0.46
74,太原,201007,5179,4.33
75,太原,201006,4964,0.75
0,泰州,201609,5748,0.09
1,泰州,201608,5743,0.04
2,泰州,201607,5741,0.21
3,泰州,201606,5729,0.12
4,泰州,201605,5722,0.18
5,泰州,201604,5712,0.46
6,泰州,201603,5686,-1.81
7,泰州,201602,5791,-1.46
8,泰州,201601,5877,-1.03
9,泰州,201512,5938,-0.45
10,泰州,201511,5965,-0.72
11,泰州,201510,6008,-1.96
12,泰州,201509,6128,-1.69
13,泰州,201508,6233,-0.35
14,泰州,201507,6255,-0.89
15,泰州,201506,6311,-0.71
16,泰州,201505,6356,-1.01
17,泰州,201504,6421,-0.31
18,泰州,201503,6441,0.08
19,泰州,201502,6436,0.63
20,泰州,201501,6396,-0.68
21,泰州,201412,6440,-0.89
22,泰州,201411,6498,-0.34
23,泰州,201410,6520,0.22
24,泰州,201409,6506,-1.19
25,泰州,201408,6584,-0.63
26,泰州,201407,6626,-0.54
27,泰州,201406,6662,-3.28
28,泰州,201405,6888,-1.38
29,泰州,201404,6984,-1.66
30,泰州,201403,7102,0.88
31,泰州,201402,7040,0.87
32,泰州,201401,6979,0.32
33,泰州,201312,6957,-2.36
34,泰州,201311,7125,0.06
35,泰州,201310,7121,0.06
36,泰州,201309,7117,0.13
37,泰州,201308,7108,-1.02
38,泰州,201307,7181,-0.20
39,泰州,201306,7195,0.11
40,泰州,201305,7187,-0.15
41,泰州,201304,7198,0.45
42,泰州,201303,7166,-0.49
43,泰州,201302,7201,0.78
44,泰州,201301,7145,1.85
45,泰州,201212,7015,-2.33
46,泰州,201211,7182,2.09
47,泰州,201210,7035,-0.33
48,泰州,201209,7058,-0.54
49,泰州,201208,7096,1.78
50,泰州,201207,6972,2.79
51,泰州,201206,6783,2.84
52,泰州,201205,6596,-1.85
53,泰州,201204,6720,-0.58
54,泰州,201203,6759,1.79
55,泰州,201202,6640,-0.23
56,泰州,201201,6655,2.45
57,泰州,201112,6496,-1.74
58,泰州,201111,6611,0.98
59,泰州,201110,6547,1.25
60,泰州,201109,6466,-1.84
61,泰州,201108,6587,-0.06
62,泰州,201107,6591,1.37
63,泰州,201106,6502,-0.49
64,泰州,201105,6534,1.30
65,泰州,201104,6450,1.49
66,泰州,201103,6355,1.52
67,泰州,201102,6260,1.77
68,泰州,201101,6151,1.55
69,泰州,201012,6057,3.68
70,泰州,201011,5842,2.26
71,泰州,201010,5713,3.76
72,泰州,201009,5506,4.28
73,泰州,201008,5280,2.96
74,泰州,201007,5128,-0.37
75,泰州,201006,5147,0.08
0,唐山,201609,5768,0.09
1,唐山,201608,5763,0.07
2,唐山,201607,5759,-0.74
3,唐山,201606,5802,0.24
4,唐山,201605,5788,0.68
5,唐山,201604,5749,-1.98
6,唐山,201603,5865,0.22
7,唐山,201602,5852,-0.56
8,唐山,201601,5885,-0.46
9,唐山,201512,5912,0.85
10,唐山,201511,5862,-0.07
11,唐山,201510,5866,-0.03
12,唐山,201509,5868,0.03
13,唐山,201508,5866,0.10
14,唐山,201507,5860,0.19
15,唐山,201506,5849,-0.19
16,唐山,201505,5860,0.67
17,唐山,201504,5821,-0.73
18,唐山,201503,5864,0
19,唐山,201502,5864,-0.44
20,唐山,201501,5890,-0.46
21,唐山,201412,5917,-0.61
22,唐山,201411,5953,0.24
23,唐山,201410,5939,-0.54
24,唐山,201409,5971,-1.31
25,唐山,201408,6050,-0.62
26,唐山,201407,6088,-1.14
27,唐山,201406,6158,-0.85
28,唐山,201405,6211,-0.37
29,唐山,201404,6234,0.97
30,唐山,201403,6174,-1.84
31,唐山,201402,6290,-0.87
32,唐山,201401,6345,1.12
33,唐山,201312,6275,-1.20
34,唐山,201311,6351,1.16
35,唐山,201310,6278,0.22
36,唐山,201309,6264,0.14
37,唐山,201308,6255,-0.35
38,唐山,201307,6277,-0.21
39,唐山,201306,6290,-0.60
40,唐山,201305,6328,0.96
41,唐山,201304,6268,0.79
42,唐山,201303,6219,1.11
43,唐山,201302,6151,2.11
44,唐山,201301,6024,0.22
45,唐山,201212,6011,-3.55
46,唐山,201211,6232,0.47
47,唐山,201210,6203,-0.11
48,唐山,201209,6210,0.42
49,唐山,201208,6184,0.19
50,唐山,201207,6172,1.06
51,唐山,201206,6107,1.19
52,唐山,201205,6035,-0.36
53,唐山,201204,6057,0.93
54,唐山,201203,6001,0.02
55,唐山,201202,6000,0.03
56,唐山,201201,5998,0.40
57,唐山,201112,5974,-0.13
58,唐山,201111,5982,-0.42
59,唐山,201110,6007,-1.35
60,唐山,201109,6089,-0.44
61,唐山,201108,6116,-0.08
62,唐山,201107,6121,1.83
63,唐山,201106,6011,1.04
64,唐山,201105,5949,0.52
65,唐山,201104,5918,-0.07
66,唐山,201103,5922,0.49
67,唐山,201102,5893,0.51
68,唐山,201101,5863,0.89
69,唐山,201012,5811,-0.89
70,唐山,201011,5863,1.63
71,唐山,201010,5769,-0.93
72,唐山,201009,5823,1.15
73,唐山,201008,5757,-1.91
74,唐山,201007,5869,0.67
75,唐山,201006,5830,0.41
0,天津,201609,13209,3.88
1,天津,201608,12716,3.32
2,天津,201607,12307,2.41
3,天津,201606,12017,1.81
4,天津,201605,11803,2.00
5,天津,201604,11572,2.95
6,天津,201603,11241,1.92
7,天津,201602,11029,0.07
8,天津,201601,11021,0.20
9,天津,201512,10999,0.66
10,天津,201511,10927,0.30
11,天津,201510,10894,0.57
12,天津,201509,10832,0.46
13,天津,201508,10782,0.88
14,天津,201507,10688,0.71
15,天津,201506,10613,0.38
16,天津,201505,10573,0.07
17,天津,201504,10566,0.07
18,天津,201503,10559,-0.36
19,天津,201502,10597,0.73
20,天津,201501,10520,-0.55
21,天津,201412,10578,-0.70
22,天津,201411,10653,0.53
23,天津,201410,10597,-1.16
24,天津,201409,10721,-1.76
25,天津,201408,10913,-1.45
26,天津,201407,11074,-1.13
27,天津,201406,11201,-0.40
28,天津,201405,11246,0.08
29,天津,201404,11237,0.50
30,天津,201403,11181,0.26
31,天津,201402,11152,0.37
32,天津,201401,11111,0.69
33,天津,201312,11035,0.45
34,天津,201311,10986,1.56
35,天津,201310,10817,1.38
36,天津,201309,10670,0.43
37,天津,201308,10624,0.60
38,天津,201307,10561,0.56
39,天津,201306,10502,0.15
40,天津,201305,10486,0.11
41,天津,201304,10475,-0.56
42,天津,201303,10534,0.05
43,天津,201302,10529,1.21
44,天津,201301,10403,0.05
45,天津,201212,10398,-0.44
46,天津,201211,10444,0.93
47,天津,201210,10348,0.04
48,天津,201209,10344,0.17
49,天津,201208,10327,0.58
50,天津,201207,10267,0.41
51,天津,201206,10225,-0.60
52,天津,201205,10287,-0.64
53,天津,201204,10353,-0.34
54,天津,201203,10388,-2.33
55,天津,201202,10636,-0.12
56,天津,201201,10649,-0.09
57,天津,201112,10659,-0.55
58,天津,201111,10718,-0.05
59,天津,201110,10723,-0.45
60,天津,201109,10771,-0.83
61,天津,201108,10861,-0.49
62,天津,201107,10915,0.32
63,天津,201106,10880,0.06
64,天津,201105,10873,-0.27
65,天津,201104,10902,-0.36
66,天津,201103,10941,2.16
67,天津,201102,10710,1.87
68,天津,201101,10513,2.87
69,天津,201012,10220,2.15
70,天津,201011,10005,1.68
71,天津,201010,9840,-0.98
72,天津,201009,9937,1.79
73,天津,201008,9762,-0.87
74,天津,201007,9848,-1.31
75,天津,201006,9979,-1.03
0,威海,201609,6669,-0.22
1,威海,201608,6684,0.72
2,威海,201607,6636,0.29
3,威海,201606,6617,-0.02
4,威海,201605,6618,0.30
5,威海,201604,6598,1.21
6,威海,201603,6519,0.99
7,威海,201602,6455,1.70
8,威海,201601,6347,0.67
9,威海,201512,6305,0.61
10,威海,201511,6267,-0.02
11,威海,201510,6268,0.85
12,威海,201509,6215,-0.69
13,威海,201508,6258,-1.31
14,威海,201507,6341,0.60
15,威海,201506,6303,0.56
16,威海,201505,6268,0.32
17,威海,201504,6248,-0.76
18,威海,201503,6296,0.19
19,威海,201502,6284,0.08
20,威海,201501,6279,-0.22
21,威海,201412,6293,-0.71
22,威海,201411,6338,0.46
23,威海,201410,6309,1.17
24,威海,201409,6236,-1.19
25,威海,201408,6311,0.30
26,威海,201407,6292,-0.32
27,威海,201406,6312,0.03
28,威海,201405,6310,-1.14
29,威海,201404,6383,0.06
30,威海,201403,6379,-0.33
31,威海,201402,6400,1.98
32,威海,201401,6276,1.95
33,威海,201312,6156,-0.50
34,威海,201311,6187,0.07
35,威海,201310,6183,2.22
36,威海,201309,6049,0.50
37,威海,201308,6019,0.32
38,威海,201307,6000,-0.35
39,威海,201306,6021,-0.30
40,威海,201305,6039,1.77
41,威海,201304,5934,1.11
42,威海,201303,5869,0.43
43,威海,201302,5844,-1.12
44,威海,201301,5910,0
45,威海,201212,5910,-0.87
46,威海,201211,5962,1.83
47,威海,201210,5855,1.07
48,威海,201209,5793,-1.83
49,威海,201208,5901,0.51
50,威海,201207,5871,-0.07
51,威海,201206,5875,0.05
52,威海,201205,5872,-0.48
53,威海,201204,5900,0.49
54,威海,201203,5871,-0.56
55,威海,201202,5904,0
56,威海,201201,5904,-0.17
